,City,Style,Name
0,amsterdam,afghani,6
1,amsterdam,african,47
2,amsterdam,american,272
3,amsterdam,arabic,10
4,amsterdam,argentinean,129
5,amsterdam,asian,691
6,amsterdam,australian,10
7,amsterdam,austrian,2
8,amsterdam,balti,10
9,amsterdam,bar,998
10,amsterdam,barbecue,151
11,amsterdam,belgian,20
12,amsterdam,brazilian,19
13,amsterdam,brew pub,8
14,amsterdam,british,32
15,amsterdam,cafe,614
16,amsterdam,cajun & creole,4
17,amsterdam,caribbean,21
18,amsterdam,central american,14
19,amsterdam,central asian,2
20,amsterdam,central european,80
21,amsterdam,chinese,188
22,amsterdam,colombian,4
23,amsterdam,contemporary,80
24,amsterdam,cuban,2
25,amsterdam,danish,1
26,amsterdam,delicatessen,53
27,amsterdam,diner,49
28,amsterdam,dutch,1538
29,amsterdam,eastern european,4
30,amsterdam,ecuadorean,2
31,amsterdam,egyptian,4
32,amsterdam,ethiopian,27
33,amsterdam,european,2669
34,amsterdam,fast food,225
35,amsterdam,french,398
36,amsterdam,fusion,78
37,amsterdam,gastropub,22
38,amsterdam,georgian,2
39,amsterdam,german,13
40,amsterdam,gluten free options,212
41,amsterdam,greek,56
42,amsterdam,grill,137
43,amsterdam,halal,50
44,amsterdam,hawaiian,5
45,amsterdam,healthy,135
46,amsterdam,indian,131
47,amsterdam,indonesian,135
48,amsterdam,international,600
49,amsterdam,irish,14
50,amsterdam,israeli,12
51,amsterdam,italian,719
52,amsterdam,jamaican,5
53,amsterdam,japanese,225
54,amsterdam,korean,16
55,amsterdam,kosher,8
56,amsterdam,latin,58
57,amsterdam,lebanese,32
58,amsterdam,malaysian,4
59,amsterdam,mediterranean,658
60,amsterdam,mexican,80
61,amsterdam,middle eastern,141
62,amsterdam,minority chinese,2
63,amsterdam,moroccan,36
64,amsterdam,nepali,20
65,amsterdam,new zealand,8
66,amsterdam,norwegian,2
67,amsterdam,pakistani,14
68,amsterdam,persian,10
69,amsterdam,peruvian,8
70,amsterdam,pizza,370
71,amsterdam,portuguese,16
72,amsterdam,pub,430
73,amsterdam,romanian,2
74,amsterdam,russian,2
75,amsterdam,scandinavian,6
76,amsterdam,seafood,238
77,amsterdam,singaporean,4
78,amsterdam,soups,71
79,amsterdam,south american,83
80,amsterdam,southwestern,10
81,amsterdam,spanish,141
82,amsterdam,steakhouse,231
83,amsterdam,street food,27
84,amsterdam,sushi,169
85,amsterdam,swedish,6
86,amsterdam,swiss,12
87,amsterdam,taiwanese,2
88,amsterdam,thai,133
89,amsterdam,tibetan,12
90,amsterdam,tunisian,2
91,amsterdam,turkish,114
92,amsterdam,vegan options,468
93,amsterdam,vegetarian friendly,1808
94,amsterdam,vietnamese,43
95,amsterdam,wine bar,40
96,barcelona,african,15
97,barcelona,albanian,1
98,barcelona,american,321
99,barcelona,arabic,8
100,barcelona,argentinean,153
101,barcelona,asian,692
102,barcelona,australian,4
103,barcelona,austrian,3
104,barcelona,bar,1011
105,barcelona,barbecue,173
106,barcelona,belgian,12
107,barcelona,brazilian,38
108,barcelona,brew pub,72
109,barcelona,british,18
110,barcelona,cafe,598
111,barcelona,cajun & creole,2
112,barcelona,cambodian,4
113,barcelona,caribbean,36
114,barcelona,central american,58
115,barcelona,central asian,4
116,barcelona,central european,19
117,barcelona,chilean,16
118,barcelona,chinese,235
119,barcelona,colombian,24
120,barcelona,contemporary,179
121,barcelona,croatian,2
122,barcelona,cuban,10
123,barcelona,delicatessen,141
124,barcelona,diner,39
125,barcelona,dutch,4
126,barcelona,eastern european,10
127,barcelona,egyptian,2
128,barcelona,ethiopian,4
129,barcelona,european,3259
130,barcelona,fast food,499
131,barcelona,filipino,13
132,barcelona,french,118
133,barcelona,fusion,337
134,barcelona,gastropub,83
135,barcelona,georgian,1
136,barcelona,german,28
137,barcelona,gluten free options,318
138,barcelona,greek,28
139,barcelona,grill,81
140,barcelona,halal,40
141,barcelona,hawaiian,8
142,barcelona,healthy,287
143,barcelona,hungarian,4
144,barcelona,indian,133
145,barcelona,indonesian,12
146,barcelona,international,436
147,barcelona,irish,22
148,barcelona,israeli,10
149,barcelona,italian,984
150,barcelona,jamaican,2
151,barcelona,japanese,592
152,barcelona,korean,35
153,barcelona,latin,255
154,barcelona,lebanese,90
155,barcelona,malaysian,4
156,barcelona,mediterranean,5493
157,barcelona,mexican,224
158,barcelona,middle eastern,166
159,barcelona,minority chinese,6
160,barcelona,moroccan,30
161,barcelona,nepali,14
162,barcelona,pakistani,32
163,barcelona,persian,4
164,barcelona,peruvian,88
165,barcelona,pizza,653
166,barcelona,polish,3
167,barcelona,portuguese,10
168,barcelona,pub,361
169,barcelona,romanian,6
170,barcelona,russian,9
171,barcelona,scandinavian,2
172,barcelona,seafood,519
173,barcelona,singaporean,2
174,barcelona,soups,61
175,barcelona,south american,177
176,barcelona,southwestern,2
177,barcelona,spanish,5184
178,barcelona,steakhouse,156
179,barcelona,street food,68
180,barcelona,sushi,414
181,barcelona,swedish,2
182,barcelona,swiss,4
183,barcelona,taiwanese,7
184,barcelona,thai,74
185,barcelona,tibetan,4
186,barcelona,turkish,65
187,barcelona,uzbek,2
188,barcelona,vegan options,511
189,barcelona,vegetarian friendly,2546
190,barcelona,venezuelan,37
191,barcelona,vietnamese,36
192,barcelona,wine bar,180
193,barcelona,yunnan,4
194,berlin,afghani,2
195,berlin,african,35
196,berlin,american,288
197,berlin,arabic,31
198,berlin,argentinean,50
199,berlin,armenian,5
200,berlin,asian,974
201,berlin,australian,8
202,berlin,austrian,93
203,berlin,bar,502
204,berlin,barbecue,160
205,berlin,belgian,2
206,berlin,brazilian,7
207,berlin,brew pub,11
208,berlin,british,10
209,berlin,cafe,518
210,berlin,cajun & creole,6
211,berlin,cambodian,5
212,berlin,canadian,2
213,berlin,caribbean,17
214,berlin,caucasian,3
215,berlin,central american,45
216,berlin,central european,782
217,berlin,chilean,3
218,berlin,chinese,206
219,berlin,contemporary,92
220,berlin,croatian,27
221,berlin,cuban,7
222,berlin,delicatessen,82
223,berlin,diner,80
224,berlin,dutch,2
225,berlin,eastern european,48
226,berlin,egyptian,8
227,berlin,ethiopian,12
228,berlin,european,2432
229,berlin,fast food,409
230,berlin,filipino,6
231,berlin,french,236
232,berlin,fusion,120
233,berlin,gastropub,39
234,berlin,georgian,6
235,berlin,german,1404
236,berlin,gluten free options,106
237,berlin,greek,158
238,berlin,grill,131
239,berlin,guatemalan,1
240,berlin,halal,36
241,berlin,hawaiian,3
242,berlin,healthy,124
243,berlin,hungarian,3
244,berlin,indian,273
245,berlin,indonesian,11
246,berlin,international,428
247,berlin,irish,18
248,berlin,israeli,42
249,berlin,italian,1409
250,berlin,jamaican,6
251,berlin,japanese,306
252,berlin,korean,91
253,berlin,kosher,9
254,berlin,latin,79
255,berlin,latvian,2
256,berlin,lebanese,95
257,berlin,malaysian,2
258,berlin,mediterranean,1328
259,berlin,mexican,157
260,berlin,middle eastern,308
261,berlin,mongolian,5
262,berlin,moroccan,13
263,berlin,nepali,11
264,berlin,new zealand,2
265,berlin,norwegian,2
266,berlin,pakistani,14
267,berlin,persian,30
268,berlin,peruvian,24
269,berlin,pizza,592
270,berlin,polish,11
271,berlin,portuguese,25
272,berlin,pub,301
273,berlin,russian,34
274,berlin,salvadoran,2
275,berlin,scandinavian,5
276,berlin,seafood,228
277,berlin,singaporean,9
278,berlin,soups,100
279,berlin,south american,75
280,berlin,southwestern,4
281,berlin,spanish,210
282,berlin,sri lankan,9
283,berlin,steakhouse,157
284,berlin,street food,52
285,berlin,sushi,330
286,berlin,swedish,4
287,berlin,swiss,22
288,berlin,taiwanese,8
289,berlin,thai,228
290,berlin,tibetan,14
291,berlin,turkish,240
292,berlin,ukrainian,6
293,berlin,vegan options,597
294,berlin,vegetarian friendly,2448
295,berlin,vietnamese,446
296,berlin,wine bar,106
297,bratislava,american,48
298,bratislava,arabic,4
299,bratislava,argentinean,2
300,bratislava,asian,68
301,bratislava,austrian,4
302,bratislava,bar,201
303,bratislava,barbecue,22
304,bratislava,belgian,2
305,bratislava,brew pub,6
306,bratislava,british,6
307,bratislava,cafe,84
308,bratislava,caucasian,2
309,bratislava,central european,296
310,bratislava,chinese,23
311,bratislava,contemporary,8
312,bratislava,croatian,2
313,bratislava,cuban,2
314,bratislava,czech,50
315,bratislava,delicatessen,6
316,bratislava,diner,13
317,bratislava,eastern european,118
318,bratislava,egyptian,2
319,bratislava,european,545
320,bratislava,fast food,49
321,bratislava,french,20
322,bratislava,fusion,14
323,bratislava,gastropub,12
324,bratislava,georgian,2
325,bratislava,german,1
326,bratislava,gluten free options,8
327,bratislava,greek,6
328,bratislava,grill,24
329,bratislava,healthy,40
330,bratislava,hungarian,4
331,bratislava,indian,18
332,bratislava,indonesian,4
333,bratislava,international,102
334,bratislava,irish,4
335,bratislava,italian,149
336,bratislava,japanese,48
337,bratislava,korean,2
338,bratislava,latin,6
339,bratislava,mediterranean,68
340,bratislava,mexican,13
341,bratislava,middle eastern,8
342,bratislava,minority chinese,2
343,bratislava,pizza,111
344,bratislava,polish,2
345,bratislava,portuguese,2
346,bratislava,pub,188
347,bratislava,russian,2
348,bratislava,scottish,2
349,bratislava,seafood,29
350,bratislava,slovenian,10
351,bratislava,soups,32
352,bratislava,south american,2
353,bratislava,spanish,8
354,bratislava,steakhouse,23
355,bratislava,street food,10
356,bratislava,sushi,42
357,bratislava,thai,22
358,bratislava,turkish,6
359,bratislava,vegan options,14
360,bratislava,vegetarian friendly,114
361,bratislava,vietnamese,19
362,bratislava,wine bar,45
363,brussels,afghani,1
364,brussels,african,37
365,brussels,american,109
366,brussels,arabic,2
367,brussels,argentinean,16
368,brussels,armenian,2
369,brussels,asian,455
370,brussels,balti,2
371,brussels,bangladeshi,4
372,brussels,bar,374
373,brussels,barbecue,53
374,brussels,belgian,1217
375,brussels,brazilian,14
376,brussels,brew pub,59
377,brussels,british,18
378,brussels,cafe,139
379,brussels,cajun & creole,4
380,brussels,cambodian,6
381,brussels,caribbean,6
382,brussels,central american,8
383,brussels,central european,20
384,brussels,chilean,4
385,brussels,chinese,148
386,brussels,contemporary,44
387,brussels,croatian,4
388,brussels,cuban,4
389,brussels,delicatessen,35
390,brussels,diner,10
391,brussels,dutch,2
392,brussels,eastern european,8
393,brussels,egyptian,2
394,brussels,ethiopian,6
395,brussels,european,1977
396,brussels,fast food,173
397,brussels,filipino,2
398,brussels,french,862
399,brussels,fusion,68
400,brussels,gastropub,70
401,brussels,german,2
402,brussels,gluten free options,50
403,brussels,greek,119
404,brussels,grill,72
405,brussels,halal,40
406,brussels,healthy,76
407,brussels,indian,98
408,brussels,indonesian,4
409,brussels,international,120
410,brussels,irish,12
411,brussels,israeli,2
412,brussels,italian,822
413,brussels,japanese,152
414,brussels,korean,10
415,brussels,latin,30
416,brussels,lebanese,80
417,brussels,mediterranean,758
418,brussels,mexican,29
419,brussels,middle eastern,146
420,brussels,moroccan,73
421,brussels,nepali,2
422,brussels,pakistani,26
423,brussels,persian,10
424,brussels,peruvian,11
425,brussels,pizza,315
426,brussels,polish,3
427,brussels,portuguese,46
428,brussels,pub,200
429,brussels,romanian,3
430,brussels,scandinavian,2
431,brussels,seafood,138
432,brussels,soups,90
433,brussels,south american,29
434,brussels,southwestern,1
435,brussels,spanish,85
436,brussels,steakhouse,57
437,brussels,street food,32
438,brussels,sushi,89
439,brussels,swiss,4
440,brussels,taiwanese,4
441,brussels,thai,178
442,brussels,tibetan,4
443,brussels,tunisian,10
444,brussels,turkish,45
445,brussels,vegan options,202
446,brussels,vegetarian friendly,1053
447,brussels,vietnamese,146
448,brussels,wine bar,72
449,budapest,afghani,2
450,budapest,african,2
451,budapest,american,239
452,budapest,arabic,4
453,budapest,argentinean,4
454,budapest,asian,273
455,budapest,austrian,10
456,budapest,bangladeshi,2
457,budapest,bar,499
458,budapest,barbecue,50
459,budapest,belgian,10
460,budapest,brazilian,2
461,budapest,brew pub,15
462,budapest,british,17
463,budapest,cafe,278
464,budapest,cajun & creole,2
465,budapest,caribbean,7
466,budapest,central american,14
467,budapest,central european,981
468,budapest,chinese,72
469,budapest,colombian,2
470,budapest,contemporary,28
471,budapest,cuban,5
472,budapest,czech,8
473,budapest,delicatessen,17
474,budapest,diner,26
475,budapest,eastern european,614
476,budapest,egyptian,2
477,budapest,ethiopian,2
478,budapest,european,2235
479,budapest,fast food,315
480,budapest,french,63
481,budapest,fusion,42
482,budapest,gastropub,31
483,budapest,georgian,2
484,budapest,german,12
485,budapest,gluten free options,69
486,budapest,greek,31
487,budapest,grill,80
488,budapest,halal,12
489,budapest,healthy,101
490,budapest,hungarian,1454
491,budapest,indian,63
492,budapest,international,469
493,budapest,irish,7
494,budapest,israeli,28
495,budapest,italian,469
496,budapest,jamaican,2
497,budapest,japanese,88
498,budapest,korean,13
499,budapest,kosher,2
500,budapest,latin,14
501,budapest,latvian,2
502,budapest,lebanese,12
503,budapest,mediterranean,250
504,budapest,mexican,66
505,budapest,middle eastern,73
506,budapest,moroccan,5
507,budapest,native american,2
508,budapest,nepali,18
509,budapest,pakistani,4
510,budapest,persian,5
511,budapest,peruvian,4
512,budapest,pizza,301
513,budapest,portuguese,2
514,budapest,pub,322
515,budapest,russian,13
516,budapest,scandinavian,2
517,budapest,scottish,2
518,budapest,seafood,63
519,budapest,soups,116
520,budapest,south american,14
521,budapest,spanish,41
522,budapest,steakhouse,39
523,budapest,street food,85
524,budapest,sushi,88
525,budapest,swiss,2
526,budapest,thai,85
527,budapest,turkish,46
528,budapest,vegan options,134
529,budapest,vegetarian friendly,574
530,budapest,vietnamese,54
531,budapest,wine bar,79
532,dublin,afghani,4
533,dublin,african,6
534,dublin,albanian,2
535,dublin,american,188
536,dublin,arabic,2
537,dublin,argentinean,4
538,dublin,asian,446
539,dublin,australian,7
540,dublin,balti,22
541,dublin,bar,744
542,dublin,barbecue,25
543,dublin,brazilian,14
544,dublin,brew pub,8
545,dublin,british,103
546,dublin,cafe,503
547,dublin,cajun & creole,2
548,dublin,canadian,2
549,dublin,central american,12
550,dublin,central european,10
551,dublin,chinese,172
552,dublin,contemporary,92
553,dublin,croatian,2
554,dublin,czech,4
555,dublin,delicatessen,35
556,dublin,diner,30
557,dublin,eastern european,10
558,dublin,egyptian,2
559,dublin,european,1324
560,dublin,fast food,287
561,dublin,french,82
562,dublin,fusion,54
563,dublin,gastropub,66
564,dublin,gluten free options,344
565,dublin,greek,8
566,dublin,grill,32
567,dublin,halal,12
568,dublin,hawaiian,2
569,dublin,healthy,89
570,dublin,hungarian,2
571,dublin,indian,153
572,dublin,indonesian,2
573,dublin,international,149
574,dublin,irish,1273
575,dublin,israeli,2
576,dublin,italian,354
577,dublin,japanese,94
578,dublin,korean,18
579,dublin,latin,10
580,dublin,lebanese,28
581,dublin,malaysian,6
582,dublin,mediterranean,182
583,dublin,mexican,78
584,dublin,middle eastern,62
585,dublin,mongolian,2
586,dublin,moroccan,6
587,dublin,nepali,20
588,dublin,pakistani,26
589,dublin,persian,2
590,dublin,pizza,293
591,dublin,polish,2
592,dublin,portuguese,12
593,dublin,pub,631
594,dublin,russian,2
595,dublin,seafood,96
596,dublin,soups,64
597,dublin,south american,10
598,dublin,southwestern,2
599,dublin,spanish,43
600,dublin,steakhouse,85
601,dublin,street food,17
602,dublin,sushi,91
603,dublin,swedish,2
604,dublin,thai,167
605,dublin,tibetan,2
606,dublin,turkish,10
607,dublin,vegan options,206
608,dublin,vegetarian friendly,988
609,dublin,vietnamese,18
610,dublin,wine bar,72
611,hamburg,afghani,4
612,hamburg,african,6
613,hamburg,american,131
614,hamburg,arabic,4
615,hamburg,argentinean,9
616,hamburg,asian,197
617,hamburg,australian,2
618,hamburg,austrian,12
619,hamburg,bar,152
620,hamburg,barbecue,70
621,hamburg,brazilian,6
622,hamburg,brew pub,4
623,hamburg,british,6
624,hamburg,cafe,121
625,hamburg,cajun & creole,4
626,hamburg,caribbean,4
627,hamburg,central american,14
628,hamburg,central european,298
629,hamburg,chilean,1
630,hamburg,chinese,77
631,hamburg,colombian,2
632,hamburg,contemporary,30
633,hamburg,croatian,5
634,hamburg,cuban,2
635,hamburg,danish,2
636,hamburg,delicatessen,31
637,hamburg,diner,44
638,hamburg,eastern european,2
639,hamburg,ethiopian,2
640,hamburg,european,818
641,hamburg,fast food,77
642,hamburg,french,64
643,hamburg,fusion,25
644,hamburg,gastropub,7
645,hamburg,german,506
646,hamburg,gluten free options,21
647,hamburg,greek,93
648,hamburg,grill,33
649,hamburg,halal,12
650,hamburg,healthy,22
651,hamburg,indian,72
652,hamburg,indonesian,2
653,hamburg,international,160
654,hamburg,irish,6
655,hamburg,israeli,4
656,hamburg,italian,452
657,hamburg,jamaican,2
658,hamburg,japanese,82
659,hamburg,korean,8
660,hamburg,kosher,2
661,hamburg,latin,22
662,hamburg,lebanese,24
663,hamburg,mediterranean,467
664,hamburg,mexican,34
665,hamburg,middle eastern,85
666,hamburg,mongolian,6
667,hamburg,moroccan,6
668,hamburg,nepali,2
669,hamburg,pakistani,8
670,hamburg,persian,11
671,hamburg,peruvian,10
672,hamburg,pizza,139
673,hamburg,polish,2
674,hamburg,portuguese,50
675,hamburg,pub,63
676,hamburg,russian,4
677,hamburg,scandinavian,4
678,hamburg,seafood,268
679,hamburg,soups,28
680,hamburg,south american,25
681,hamburg,southwestern,2
682,hamburg,spanish,87
683,hamburg,sri lankan,2
684,hamburg,steakhouse,98
685,hamburg,street food,10
686,hamburg,sushi,127
687,hamburg,swedish,4
688,hamburg,swiss,2
689,hamburg,thai,51
690,hamburg,tibetan,2
691,hamburg,turkish,42
692,hamburg,vegan options,97
693,hamburg,vegetarian friendly,690
694,hamburg,vietnamese,61
695,hamburg,wine bar,35
696,helsinki,african,6
697,helsinki,american,94
698,helsinki,arabic,1
699,helsinki,asian,276
700,helsinki,australian,8
701,helsinki,bar,166
702,helsinki,barbecue,31
703,helsinki,belgian,4
704,helsinki,brazilian,4
705,helsinki,brew pub,10
706,helsinki,british,4
707,helsinki,cafe,142
708,helsinki,cajun & creole,2
709,helsinki,caucasian,4
710,helsinki,central american,2
711,helsinki,central european,22
712,helsinki,chinese,99
713,helsinki,contemporary,25
714,helsinki,czech,2
715,helsinki,delicatessen,10
716,helsinki,diner,16
717,helsinki,eastern european,16
718,helsinki,egyptian,2
719,helsinki,ethiopian,4
720,helsinki,european,727
721,helsinki,fast food,87
722,helsinki,french,40
723,helsinki,fusion,43
724,helsinki,gastropub,6
725,helsinki,georgian,4
726,helsinki,german,6
727,helsinki,gluten free options,175
728,helsinki,greek,15
729,helsinki,grill,19
730,helsinki,halal,10
731,helsinki,hawaiian,4
732,helsinki,healthy,17
733,helsinki,indian,33
734,helsinki,international,85
735,helsinki,irish,2
736,helsinki,israeli,6
737,helsinki,italian,162
738,helsinki,japanese,123
739,helsinki,korean,17
740,helsinki,kosher,2
741,helsinki,latin,20
742,helsinki,lebanese,14
743,helsinki,malaysian,4
744,helsinki,mediterranean,138
745,helsinki,mexican,41
746,helsinki,middle eastern,65
747,helsinki,moroccan,4
748,helsinki,nepali,62
749,helsinki,persian,2
750,helsinki,peruvian,2
751,helsinki,pizza,189
752,helsinki,portuguese,1
753,helsinki,pub,155
754,helsinki,russian,12
755,helsinki,scandinavian,386
756,helsinki,seafood,22
757,helsinki,singaporean,2
758,helsinki,soups,38
759,helsinki,south american,10
760,helsinki,southwestern,10
761,helsinki,spanish,42
762,helsinki,sri lankan,2
763,helsinki,steakhouse,30
764,helsinki,street food,20
765,helsinki,sushi,120
766,helsinki,swedish,2
767,helsinki,thai,67
768,helsinki,turkish,35
769,helsinki,vegan options,150
770,helsinki,vegetarian friendly,549
771,helsinki,vietnamese,39
772,helsinki,wine bar,16
773,lisbon,african,49
774,lisbon,american,82
775,lisbon,arabic,6
776,lisbon,argentinean,17
777,lisbon,asian,305
778,lisbon,austrian,4
779,lisbon,bangladeshi,3
780,lisbon,bar,305
781,lisbon,barbecue,107
782,lisbon,belgian,6
783,lisbon,brazilian,81
784,lisbon,brew pub,20
785,lisbon,british,3
786,lisbon,cafe,202
787,lisbon,caribbean,4
788,lisbon,central american,8
789,lisbon,central asian,2
790,lisbon,central european,10
791,lisbon,chilean,2
792,lisbon,chinese,92
793,lisbon,contemporary,156
794,lisbon,cuban,4
795,lisbon,delicatessen,24
796,lisbon,diner,14
797,lisbon,eastern european,6
798,lisbon,european,3380
799,lisbon,fast food,121
800,lisbon,filipino,6
801,lisbon,french,50
802,lisbon,fusion,85
803,lisbon,gastropub,10
804,lisbon,german,14
805,lisbon,gluten free options,95
806,lisbon,greek,8
807,lisbon,grill,83
808,lisbon,halal,21
809,lisbon,hawaiian,2
810,lisbon,healthy,119
811,lisbon,indian,208
812,lisbon,international,207
813,lisbon,irish,4
814,lisbon,israeli,2
815,lisbon,italian,319
816,lisbon,japanese,197
817,lisbon,latin,31
818,lisbon,lebanese,7
819,lisbon,malaysian,4
820,lisbon,mediterranean,1835
821,lisbon,mexican,24
822,lisbon,middle eastern,21
823,lisbon,moroccan,4
824,lisbon,nepali,84
825,lisbon,pakistani,5
826,lisbon,persian,4
827,lisbon,peruvian,20
828,lisbon,pizza,206
829,lisbon,portuguese,3282
830,lisbon,pub,142
831,lisbon,romanian,2
832,lisbon,russian,4
833,lisbon,seafood,423
834,lisbon,soups,86
835,lisbon,south american,49
836,lisbon,spanish,106
837,lisbon,steakhouse,99
838,lisbon,street food,20
839,lisbon,sushi,188
840,lisbon,swiss,4
841,lisbon,thai,24
842,lisbon,tibetan,4
843,lisbon,turkish,22
844,lisbon,ukrainian,2
845,lisbon,vegan options,188
846,lisbon,vegetarian friendly,988
847,lisbon,venezuelan,1
848,lisbon,vietnamese,6
849,lisbon,wine bar,133
850,ljubljana,african,2
851,ljubljana,albanian,1
852,ljubljana,american,28
853,ljubljana,arabic,2
854,ljubljana,argentinean,2
855,ljubljana,asian,60
856,ljubljana,australian,2
857,ljubljana,bar,94
858,ljubljana,barbecue,57
859,ljubljana,brazilian,4
860,ljubljana,british,3
861,ljubljana,cafe,79
862,ljubljana,central american,2
863,ljubljana,central european,151
864,ljubljana,chinese,32
865,ljubljana,contemporary,12
866,ljubljana,croatian,2
867,ljubljana,delicatessen,2
868,ljubljana,diner,2
869,ljubljana,eastern european,50
870,ljubljana,egyptian,2
871,ljubljana,european,423
872,ljubljana,fast food,67
873,ljubljana,french,3
874,ljubljana,fusion,8
875,ljubljana,gastropub,6
876,ljubljana,gluten free options,4
877,ljubljana,greek,2
878,ljubljana,grill,17
879,ljubljana,halal,2
880,ljubljana,healthy,16
881,ljubljana,indian,12
882,ljubljana,international,36
883,ljubljana,irish,3
884,ljubljana,italian,109
885,ljubljana,japanese,16
886,ljubljana,korean,2
887,ljubljana,latin,6
888,ljubljana,lebanese,2
889,ljubljana,mediterranean,148
890,ljubljana,mexican,22
891,ljubljana,middle eastern,10
892,ljubljana,native american,2
893,ljubljana,nepali,2
894,ljubljana,persian,2
895,ljubljana,pizza,112
896,ljubljana,pub,56
897,ljubljana,seafood,51
898,ljubljana,slovenian,243
899,ljubljana,soups,30
900,ljubljana,south american,2
901,ljubljana,spanish,5
902,ljubljana,steakhouse,22
903,ljubljana,street food,13
904,ljubljana,sushi,12
905,ljubljana,thai,16
906,ljubljana,tunisian,2
907,ljubljana,turkish,6
908,ljubljana,vegan options,26
909,ljubljana,vegetarian friendly,106
910,ljubljana,vietnamese,2
911,ljubljana,wine bar,21
912,luxembourg,african,1
913,luxembourg,american,33
914,luxembourg,argentinean,4
915,luxembourg,asian,153
916,luxembourg,bangladeshi,2
917,luxembourg,bar,116
918,luxembourg,barbecue,2
919,luxembourg,brazilian,6
920,luxembourg,brew pub,6
921,luxembourg,cafe,49
922,luxembourg,caribbean,2
923,luxembourg,central american,4
924,luxembourg,central european,18
