,City,Style,Name
925,luxembourg,chinese,67
926,luxembourg,contemporary,4
927,luxembourg,cuban,2
928,luxembourg,delicatessen,9
929,luxembourg,diner,2
930,luxembourg,eastern european,2
931,luxembourg,european,462
932,luxembourg,fast food,31
933,luxembourg,french,215
934,luxembourg,fusion,13
935,luxembourg,gastropub,9
936,luxembourg,german,8
937,luxembourg,gluten free options,30
938,luxembourg,greek,10
939,luxembourg,grill,11
940,luxembourg,healthy,8
941,luxembourg,indian,38
942,luxembourg,international,53
943,luxembourg,irish,1
944,luxembourg,italian,200
945,luxembourg,japanese,67
946,luxembourg,korean,6
947,luxembourg,latin,20
948,luxembourg,lebanese,8
949,luxembourg,mediterranean,181
950,luxembourg,mexican,17
951,luxembourg,middle eastern,12
952,luxembourg,moroccan,3
953,luxembourg,nepali,18
954,luxembourg,persian,4
955,luxembourg,peruvian,2
956,luxembourg,pizza,94
957,luxembourg,polish,2
958,luxembourg,portuguese,26
959,luxembourg,pub,72
960,luxembourg,seafood,16
961,luxembourg,soups,18
962,luxembourg,south american,10
963,luxembourg,spanish,22
964,luxembourg,steakhouse,19
965,luxembourg,sushi,67
966,luxembourg,swedish,4
967,luxembourg,swiss,2
968,luxembourg,thai,25
969,luxembourg,tibetan,8
970,luxembourg,turkish,4
971,luxembourg,vegan options,44
972,luxembourg,vegetarian friendly,300
973,luxembourg,vietnamese,7
974,luxembourg,wine bar,17
975,luxembourg,xinjiang,2
976,lyon,african,8
977,lyon,american,84
978,lyon,argentinean,4
979,lyon,armenian,4
980,lyon,asian,140
981,lyon,bar,133
982,lyon,barbecue,23
983,lyon,belgian,6
984,lyon,brazilian,6
985,lyon,brew pub,47
986,lyon,british,10
987,lyon,cafe,55
988,lyon,cajun & creole,6
989,lyon,cambodian,5
990,lyon,canadian,2
991,lyon,caribbean,2
992,lyon,central american,6
993,lyon,chinese,69
994,lyon,contemporary,36
995,lyon,cuban,2
996,lyon,danish,2
997,lyon,delicatessen,20
998,lyon,diner,21
999,lyon,eastern european,6
1000,lyon,ethiopian,1
1001,lyon,european,550
1002,lyon,fast food,67
1003,lyon,french,1265
1004,lyon,fusion,24
1005,lyon,gastropub,68
1006,lyon,georgian,2
1007,lyon,german,2
1008,lyon,gluten free options,31
1009,lyon,greek,4
1010,lyon,grill,44
1011,lyon,halal,4
1012,lyon,healthy,31
1013,lyon,indian,58
1014,lyon,international,38
1015,lyon,irish,10
1016,lyon,italian,200
1017,lyon,japanese,121
1018,lyon,korean,10
1019,lyon,latin,20
1020,lyon,lebanese,20
1021,lyon,mediterranean,106
1022,lyon,mexican,19
1023,lyon,middle eastern,44
1024,lyon,moroccan,18
1025,lyon,nepali,2
1026,lyon,pakistani,26
1027,lyon,persian,3
1028,lyon,peruvian,2
1029,lyon,pizza,128
1030,lyon,portuguese,3
1031,lyon,pub,92
1032,lyon,russian,9
1033,lyon,scandinavian,2
1034,lyon,seafood,44
1035,lyon,soups,12
1036,lyon,south american,8
1037,lyon,spanish,42
1038,lyon,steakhouse,41
1039,lyon,street food,16
1040,lyon,sushi,75
1041,lyon,taiwanese,2
1042,lyon,thai,43
1043,lyon,tibetan,2
1044,lyon,tunisian,3
1045,lyon,turkish,12
1046,lyon,vegan options,70
1047,lyon,vegetarian friendly,406
1048,lyon,venezuelan,2
1049,lyon,vietnamese,53
1050,lyon,wine bar,85
1051,lyon,yunnan,2
1052,madrid,african,25
1053,madrid,american,437
1054,madrid,arabic,4
1055,madrid,argentinean,129
1056,madrid,armenian,2
1057,madrid,asian,532
1058,madrid,balti,2
1059,madrid,bar,618
1060,madrid,barbecue,138
1061,madrid,belgian,6
1062,madrid,brazilian,37
1063,madrid,brew pub,44
1064,madrid,british,8
1065,madrid,cafe,379
1066,madrid,cajun & creole,1
1067,madrid,canadian,2
1068,madrid,caribbean,38
1069,madrid,central american,47
1070,madrid,central asian,2
1071,madrid,central european,8
1072,madrid,chilean,5
1073,madrid,chinese,253
1074,madrid,colombian,13
1075,madrid,contemporary,201
1076,madrid,cuban,18
1077,madrid,delicatessen,86
1078,madrid,diner,54
1079,madrid,eastern european,14
1080,madrid,ecuadorean,7
1081,madrid,egyptian,2
1082,madrid,ethiopian,6
1083,madrid,european,2016
1084,madrid,fast food,328
1085,madrid,filipino,6
1086,madrid,french,80
1087,madrid,fujian,2
1088,madrid,fusion,334
1089,madrid,gastropub,56
1090,madrid,georgian,4
1091,madrid,german,21
1092,madrid,gluten free options,378
1093,madrid,greek,37
1094,madrid,grill,80
1095,madrid,halal,26
1096,madrid,hawaiian,4
1097,madrid,healthy,213
1098,madrid,indian,137
1099,madrid,indonesian,8
1100,madrid,international,517
1101,madrid,irish,14
1102,madrid,israeli,6
1103,madrid,italian,623
1104,madrid,japanese,411
1105,madrid,korean,26
1106,madrid,kosher,2
1107,madrid,latin,225
1108,madrid,lebanese,35
1109,madrid,mediterranean,3685
1110,madrid,mexican,220
1111,madrid,middle eastern,72
1112,madrid,minority chinese,3
1113,madrid,moroccan,28
1114,madrid,nepali,14
1115,madrid,pakistani,12
1116,madrid,persian,8
1117,madrid,peruvian,99
1118,madrid,pizza,344
1119,madrid,polish,1
1120,madrid,portuguese,17
1121,madrid,pub,193
1122,madrid,russian,16
1123,madrid,salvadoran,3
1124,madrid,scandinavian,2
1125,madrid,seafood,257
1126,madrid,soups,48
1127,madrid,south american,183
1128,madrid,spanish,4627
1129,madrid,steakhouse,245
1130,madrid,street food,38
1131,madrid,sushi,250
1132,madrid,swiss,2
1133,madrid,taiwanese,6
1134,madrid,thai,115
1135,madrid,tibetan,2
1136,madrid,turkish,26
1137,madrid,ukrainian,4
1138,madrid,vegan options,396
1139,madrid,vegetarian friendly,2049
1140,madrid,venezuelan,50
1141,madrid,vietnamese,31
1142,madrid,wine bar,86
1143,milan,african,32
1144,milan,american,192
1145,milan,arabic,7
1146,milan,argentinean,21
1147,milan,asian,393
1148,milan,australian,8
1149,milan,austrian,8
1150,milan,bar,560
1151,milan,barbecue,235
1152,milan,belgian,2
1153,milan,brazilian,42
1154,milan,brew pub,84
1155,milan,british,10
1156,milan,cafe,333
1157,milan,caribbean,6
1158,milan,central american,12
1159,milan,central asian,1
1160,milan,central european,2
1161,milan,chinese,410
1162,milan,colombian,2
1163,milan,contemporary,88
1164,milan,cuban,5
1165,milan,delicatessen,67
1166,milan,diner,4
1167,milan,eastern european,3
1168,milan,ecuadorean,4
1169,milan,egyptian,11
1170,milan,ethiopian,12
1171,milan,european,837
1172,milan,fast food,248
1173,milan,filipino,7
1174,milan,french,33
1175,milan,fujian,1
1176,milan,fusion,129
1177,milan,gastropub,43
1178,milan,german,15
1179,milan,gluten free options,228
1180,milan,greek,21
1181,milan,grill,27
1182,milan,halal,7
1183,milan,healthy,60
1184,milan,hungarian,1
1185,milan,indian,81
1186,milan,international,191
1187,milan,irish,6
1188,milan,israeli,4
1189,milan,italian,4587
1190,milan,japanese,624
1191,milan,korean,32
1192,milan,kosher,2
1193,milan,latin,61
1194,milan,lebanese,21
1195,milan,malaysian,2
1196,milan,mediterranean,2614
1197,milan,mexican,55
1198,milan,middle eastern,51
1199,milan,minority chinese,5
1200,milan,mongolian,3
1201,milan,moroccan,13
1202,milan,nepali,18
1203,milan,norwegian,2
1204,milan,pakistani,8
1205,milan,persian,4
1206,milan,peruvian,21
1207,milan,pizza,1397
1208,milan,pub,290
1209,milan,russian,8
1210,milan,scandinavian,2
1211,milan,scottish,2
1212,milan,seafood,1601
1213,milan,singaporean,6
1214,milan,soups,164
1215,milan,south american,51
1216,milan,southwestern,2
1217,milan,spanish,43
1218,milan,sri lankan,6
1219,milan,steakhouse,127
1220,milan,street food,48
1221,milan,sushi,503
1222,milan,swedish,4
1223,milan,taiwanese,3
1224,milan,thai,33
1225,milan,tibetan,2
1226,milan,turkish,30
1227,milan,ukrainian,3
1228,milan,uzbek,2
1229,milan,vegan options,363
1230,milan,vegetarian friendly,1977
1231,milan,venezuelan,4
1232,milan,vietnamese,12
1233,milan,wine bar,151
1234,munich,afghani,20
1235,munich,african,16
1236,munich,american,130
1237,munich,arabic,3
1238,munich,argentinean,4
1239,munich,asian,418
1240,munich,australian,2
1241,munich,austrian,46
1242,munich,balti,2
1243,munich,bar,282
1244,munich,barbecue,46
1245,munich,brazilian,6
1246,munich,brew pub,13
1247,munich,british,2
1248,munich,cafe,197
1249,munich,cajun & creole,4
1250,munich,caribbean,4
1251,munich,central american,18
1252,munich,central european,415
1253,munich,chinese,135
1254,munich,contemporary,33
1255,munich,croatian,14
1256,munich,delicatessen,41
1257,munich,diner,43
1258,munich,eastern european,8
1259,munich,ethiopian,8
1260,munich,european,1209
1261,munich,fast food,105
1262,munich,french,103
1263,munich,fusion,40
1264,munich,gastropub,48
1265,munich,german,722
1266,munich,gluten free options,32
1267,munich,greek,153
1268,munich,grill,63
1269,munich,halal,24
1270,munich,hawaiian,3
1271,munich,healthy,56
1272,munich,hungarian,2
1273,munich,indian,122
1274,munich,indonesian,2
1275,munich,international,266
1276,munich,irish,12
1277,munich,israeli,5
1278,munich,italian,728
1279,munich,japanese,145
1280,munich,korean,14
1281,munich,latin,32
1282,munich,lebanese,21
1283,munich,malaysian,2
1284,munich,mediterranean,738
1285,munich,mexican,61
1286,munich,middle eastern,108
1287,munich,minority chinese,6
1288,munich,mongolian,10
1289,munich,moroccan,5
1290,munich,nepali,4
1291,munich,pakistani,6
1292,munich,persian,10
1293,munich,peruvian,6
1294,munich,pizza,302
1295,munich,polynesian,2
1296,munich,portuguese,8
1297,munich,pub,141
1298,munich,romanian,2
1299,munich,russian,2
1300,munich,seafood,219
1301,munich,soups,35
1302,munich,south american,26
1303,munich,southwestern,6
1304,munich,spanish,69
1305,munich,steakhouse,54
1306,munich,street food,18
1307,munich,sushi,154
1308,munich,swiss,4
1309,munich,thai,116
1310,munich,tibetan,2
1311,munich,tunisian,2
1312,munich,turkish,59
1313,munich,vegan options,238
1314,munich,vegetarian friendly,1215
1315,munich,venezuelan,2
1316,munich,vietnamese,172
1317,munich,wine bar,33
1318,paris,afghani,10
1319,paris,african,160
1320,paris,albanian,2
1321,paris,american,595
1322,paris,arabic,16
1323,paris,argentinean,62
1324,paris,armenian,2
1325,paris,asian,1725
1326,paris,australian,14
1327,paris,bangladeshi,6
1328,paris,bar,1685
1329,paris,barbecue,139
1330,paris,belgian,39
1331,paris,brazilian,52
1332,paris,brew pub,147
1333,paris,british,39
1334,paris,cafe,959
1335,paris,cajun & creole,38
1336,paris,cambodian,33
1337,paris,canadian,9
1338,paris,caribbean,56
1339,paris,central american,65
1340,paris,central asian,5
1341,paris,central european,16
1342,paris,chilean,4
1343,paris,chinese,728
1344,paris,colombian,16
1345,paris,contemporary,240
1346,paris,croatian,2
1347,paris,cuban,17
1348,paris,danish,8
1349,paris,delicatessen,192
1350,paris,diner,71
1351,paris,eastern european,36
1352,paris,egyptian,4
1353,paris,ethiopian,28
1354,paris,european,6766
1355,paris,fast food,431
1356,paris,filipino,2
1357,paris,french,9395
1358,paris,fusion,274
1359,paris,gastropub,382
1360,paris,georgian,2
1361,paris,german,9
1362,paris,gluten free options,353
1363,paris,greek,102
1364,paris,grill,134
1365,paris,halal,114
1366,paris,hawaiian,5
1367,paris,healthy,167
1368,paris,indian,429
1369,paris,indonesian,18
1370,paris,international,261
1371,paris,irish,34
1372,paris,israeli,38
1373,paris,italian,2236
1374,paris,japanese,1106
1375,paris,korean,191
1376,paris,kosher,52
1377,paris,latin,131
1378,paris,lebanese,278
1379,paris,malaysian,5
1380,paris,mediterranean,1545
1381,paris,mexican,142
1382,paris,middle eastern,455
1383,paris,minority chinese,1
1384,paris,mongolian,2
1385,paris,moroccan,235
1386,paris,nepali,10
1387,paris,norwegian,2
1388,paris,pakistani,62
1389,paris,persian,28
1390,paris,peruvian,39
1391,paris,pizza,962
1392,paris,polish,11
1393,paris,portuguese,53
1394,paris,pub,736
1395,paris,romanian,2
1396,paris,russian,40
1397,paris,scandinavian,16
1398,paris,scottish,4
1399,paris,seafood,307
1400,paris,singaporean,3
1401,paris,soups,189
1402,paris,south american,135
1403,paris,southwestern,2
1404,paris,spanish,273
1405,paris,sri lankan,8
1406,paris,steakhouse,193
1407,paris,street food,97
1408,paris,sushi,552
1409,paris,swedish,6
1410,paris,swiss,8
1411,paris,taiwanese,23
1412,paris,thai,568
1413,paris,tibetan,34
1414,paris,tunisian,53
1415,paris,turkish,104
1416,paris,ukrainian,6
1417,paris,uzbek,2
1418,paris,vegan options,875
1419,paris,vegetarian friendly,4810
1420,paris,venezuelan,4
1421,paris,vietnamese,532
1422,paris,wine bar,527
1423,paris,xinjiang,2
1424,paris,yunnan,2
1425,prague,afghani,2
1426,prague,african,5
1427,prague,american,284
1428,prague,arabic,2
1429,prague,argentinean,14
1430,prague,armenian,4
1431,prague,asian,453
1432,prague,austrian,9
1433,prague,bangladeshi,10
1434,prague,bar,1147
1435,prague,barbecue,81
1436,prague,belgian,8
1437,prague,brazilian,10
1438,prague,brew pub,25
1439,prague,british,16
1440,prague,cafe,656
1441,prague,canadian,3
1442,prague,caribbean,7
1443,prague,central american,22
1444,prague,central asian,2
1445,prague,central european,1118
1446,prague,chinese,165
1447,prague,contemporary,50
1448,prague,croatian,4
1449,prague,cuban,6
1450,prague,czech,2529
1451,prague,danish,2
1452,prague,delicatessen,42
1453,prague,diner,44
1454,prague,eastern european,548
1455,prague,european,3354
1456,prague,fast food,425
1457,prague,french,158
1458,prague,fusion,50
1459,prague,gastropub,64
1460,prague,georgian,3
1461,prague,german,7
1462,prague,gluten free options,88
1463,prague,greek,28
1464,prague,grill,75
1465,prague,halal,20
1466,prague,healthy,63
1467,prague,hungarian,1
1468,prague,indian,129
1469,prague,indonesian,7
1470,prague,international,508
1471,prague,irish,24
1472,prague,israeli,10
1473,prague,italian,700
1474,prague,japanese,161
1475,prague,korean,26
1476,prague,kosher,4
1477,prague,latin,44
1478,prague,lebanese,17
1479,prague,mediterranean,402
1480,prague,mexican,99
1481,prague,middle eastern,56
1482,prague,minority chinese,2
1483,prague,mongolian,2
1484,prague,moroccan,2
1485,prague,nepali,6
1486,prague,pakistani,7
1487,prague,pizza,409
1488,prague,polish,2
1489,prague,pub,740
1490,prague,romanian,1
1491,prague,russian,19
1492,prague,scandinavian,2
1493,prague,scottish,2
1494,prague,seafood,106
1495,prague,slovenian,2
1496,prague,soups,71
1497,prague,south american,16
1498,prague,southwestern,4
1499,prague,spanish,43
1500,prague,sri lankan,2
1501,prague,steakhouse,90
1502,prague,street food,15
1503,prague,sushi,147
1504,prague,swedish,2
1505,prague,swiss,2
1506,prague,taiwanese,2
1507,prague,thai,113
1508,prague,tibetan,4
1509,prague,turkish,49
1510,prague,ukrainian,4
1511,prague,uzbek,4
1512,prague,vegan options,182
1513,prague,vegetarian friendly,734
1514,prague,venezuelan,2
1515,prague,vietnamese,148
1516,prague,wine bar,113
1517,rome,afghani,2
1518,rome,african,20
1519,rome,american,183
1520,rome,argentinean,8
1521,rome,asian,222
1522,rome,australian,2
1523,rome,austrian,7
1524,rome,balti,2
1525,rome,bangladeshi,4
1526,rome,bar,600
1527,rome,barbecue,153
1528,rome,belgian,4
1529,rome,brazilian,20
1530,rome,brew pub,176
1531,rome,british,12
1532,rome,cafe,338
1533,rome,caribbean,4
1534,rome,central american,8
1535,rome,central european,7
1536,rome,chinese,230
1537,rome,colombian,4
1538,rome,contemporary,83
1539,rome,cuban,2
1540,rome,danish,3
1541,rome,delicatessen,190
1542,rome,diner,5
1543,rome,eastern european,2
1544,rome,egyptian,2
1545,rome,ethiopian,17
1546,rome,european,1108
1547,rome,fast food,460
1548,rome,filipino,10
1549,rome,french,29
1550,rome,fusion,88
1551,rome,gastropub,90
1552,rome,german,21
1553,rome,gluten free options,423
1554,rome,greek,19
1555,rome,grill,38
1556,rome,halal,14
1557,rome,hawaiian,2
1558,rome,healthy,49
1559,rome,indian,57
1560,rome,indonesian,2
1561,rome,international,243
1562,rome,irish,23
1563,rome,israeli,20
1564,rome,italian,6486
1565,rome,jamaican,2
1566,rome,japanese,268
1567,rome,korean,16
1568,rome,kosher,12
1569,rome,latin,35
1570,rome,lebanese,16
1571,rome,malaysian,4
1572,rome,mediterranean,4284
1573,rome,mexican,49
1574,rome,middle eastern,49
1575,rome,minority chinese,2
1576,rome,moroccan,6
1577,rome,native american,2
1578,rome,nepali,2
1579,rome,norwegian,2
1580,rome,pakistani,2
1581,rome,persian,7
1582,rome,peruvian,23
1583,rome,pizza,2394
1584,rome,polish,2
1585,rome,pub,393
1586,rome,romanian,1
1587,rome,scandinavian,2
1588,rome,scottish,2
1589,rome,seafood,1541
1590,rome,soups,255
1591,rome,south american,37
1592,rome,southwestern,2
1593,rome,spanish,22
1594,rome,steakhouse,132
1595,rome,street food,105
1596,rome,sushi,204
1597,rome,swedish,4
1598,rome,swiss,2
1599,rome,thai,30
1600,rome,turkish,14
1601,rome,ukrainian,1
1602,rome,vegan options,708
1603,rome,vegetarian friendly,3409
1604,rome,venezuelan,4
1605,rome,vietnamese,10
1606,rome,wine bar,286
1607,stockholm,afghani,2
1608,stockholm,african,14
1609,stockholm,albanian,2
1610,stockholm,american,200
1611,stockholm,arabic,2
1612,stockholm,argentinean,4
1613,stockholm,armenian,1
1614,stockholm,asian,375
1615,stockholm,australian,4
1616,stockholm,austrian,4
1617,stockholm,bangladeshi,4
1618,stockholm,bar,401
1619,stockholm,barbecue,100
1620,stockholm,belgian,6
1621,stockholm,brazilian,4
1622,stockholm,brew pub,8
1623,stockholm,british,30
1624,stockholm,cafe,174
1625,stockholm,cajun & creole,1
1626,stockholm,caribbean,5
1627,stockholm,caucasian,6
1628,stockholm,central american,2
1629,stockholm,central european,30
1630,stockholm,chilean,2
1631,stockholm,chinese,137
1632,stockholm,colombian,2
1633,stockholm,contemporary,34
1634,stockholm,cuban,2
1635,stockholm,czech,2
1636,stockholm,danish,6
1637,stockholm,delicatessen,16
1638,stockholm,diner,12
1639,stockholm,dutch,2
1640,stockholm,eastern european,11
1641,stockholm,ethiopian,8
1642,stockholm,european,1404
1643,stockholm,fast food,123
1644,stockholm,french,110
1645,stockholm,fusion,37
1646,stockholm,gastropub,18
1647,stockholm,georgian,2
1648,stockholm,german,14
1649,stockholm,gluten free options,128
1650,stockholm,greek,49
1651,stockholm,grill,23
1652,stockholm,halal,10
1653,stockholm,hawaiian,6
1654,stockholm,healthy,26
1655,stockholm,indian,140
1656,stockholm,indonesian,2
1657,stockholm,international,178
1658,stockholm,irish,12
1659,stockholm,israeli,2
1660,stockholm,italian,328
1661,stockholm,jamaican,3
1662,stockholm,japanese,208
1663,stockholm,korean,28
1664,stockholm,latin,39
1665,stockholm,lebanese,39
1666,stockholm,malaysian,3
1667,stockholm,mediterranean,253
1668,stockholm,mexican,42
1669,stockholm,middle eastern,93
1670,stockholm,mongolian,8
1671,stockholm,moroccan,2
1672,stockholm,new zealand,4
1673,stockholm,pakistani,14
1674,stockholm,persian,17
1675,stockholm,peruvian,12
1676,stockholm,pizza,219
1677,stockholm,polish,6
1678,stockholm,pub,267
1679,stockholm,russian,4
1680,stockholm,scandinavian,518
1681,stockholm,seafood,95
1682,stockholm,soups,24
1683,stockholm,south american,23
1684,stockholm,southwestern,4
1685,stockholm,spanish,93
1686,stockholm,steakhouse,71
1687,stockholm,street food,5
1688,stockholm,sushi,232
1689,stockholm,swedish,863
1690,stockholm,swiss,2
1691,stockholm,taiwanese,2
1692,stockholm,thai,115
1693,stockholm,turkish,35
1694,stockholm,ukrainian,2
1695,stockholm,vegan options,170
1696,stockholm,vegetarian friendly,908
1697,stockholm,vietnamese,32
1698,stockholm,wine bar,25
1699,vienna,afghani,2
1700,vienna,african,6
1701,vienna,american,130
1702,vienna,arabic,6
1703,vienna,argentinean,8
1704,vienna,asian,488
1705,vienna,australian,4
1706,vienna,austrian,1640
1707,vienna,balti,2
1708,vienna,bar,391
1709,vienna,barbecue,69
1710,vienna,belgian,2
1711,vienna,brazilian,1
1712,vienna,brew pub,10
1713,vienna,british,10
1714,vienna,cafe,330
1715,vienna,caribbean,4
1716,vienna,central american,24
1717,vienna,central european,903
1718,vienna,chinese,231
1719,vienna,contemporary,77
1720,vienna,croatian,29
1721,vienna,cuban,6
1722,vienna,czech,10
1723,vienna,danish,2
1724,vienna,delicatessen,56
1725,vienna,diner,50
1726,vienna,eastern european,32
1727,vienna,ecuadorean,2
1728,vienna,egyptian,6
1729,vienna,ethiopian,4
1730,vienna,european,2192
1731,vienna,fast food,112
1732,vienna,filipino,2
1733,vienna,french,56
1734,vienna,fusion,90
1735,vienna,gastropub,58
1736,vienna,georgian,2
1737,vienna,german,403
1738,vienna,gluten free options,76
1739,vienna,greek,79
1740,vienna,grill,50
1741,vienna,halal,20
1742,vienna,healthy,52
1743,vienna,hungarian,12
1744,vienna,indian,94
1745,vienna,indonesian,2
1746,vienna,international,297
1747,vienna,irish,20
1748,vienna,israeli,33
1749,vienna,italian,613
1750,vienna,japanese,187
1751,vienna,korean,28
1752,vienna,kosher,5
1753,vienna,latin,34
1754,vienna,lebanese,31
1755,vienna,malaysian,4
1756,vienna,mediterranean,613
1757,vienna,mexican,49
1758,vienna,middle eastern,160
1759,vienna,mongolian,2
1760,vienna,moroccan,11
1761,vienna,native american,2
1762,vienna,nepali,2
1763,vienna,pakistani,6
1764,vienna,persian,17
1765,vienna,peruvian,9
1766,vienna,pizza,350
1767,vienna,polish,8
1768,vienna,portuguese,10
1769,vienna,pub,160
1770,vienna,romanian,2
1771,vienna,russian,8
1772,vienna,scottish,2
1773,vienna,seafood,151
1774,vienna,soups,63
1775,vienna,south american,31
1776,vienna,southwestern,6
1777,vienna,spanish,55
1778,vienna,sri lankan,10
1779,vienna,steakhouse,66
1780,vienna,street food,18
1781,vienna,sushi,203
1782,vienna,swedish,2
1783,vienna,swiss,4
1784,vienna,taiwanese,9
1785,vienna,thai,52
1786,vienna,tibetan,5
1787,vienna,tunisian,2
1788,vienna,turkish,75
1789,vienna,ukrainian,2
1790,vienna,vegan options,193
1791,vienna,vegetarian friendly,1088
1792,vienna,venezuelan,2
1793,vienna,vietnamese,69
1794,vienna,wine bar,153
1795,warsaw,afghani,1
1796,warsaw,african,2
1797,warsaw,american,128
1798,warsaw,arabic,12
1799,warsaw,argentinean,8
1800,warsaw,asian,305
1801,warsaw,australian,1
1802,warsaw,azerbaijani,2
1803,warsaw,balti,2
1804,warsaw,bar,260
1805,warsaw,barbecue,32
1806,warsaw,belgian,8
1807,warsaw,brazilian,2
1808,warsaw,brew pub,23
1809,warsaw,british,12
1810,warsaw,cafe,138
1811,warsaw,caribbean,4
1812,warsaw,central american,11
1813,warsaw,central european,347
1814,warsaw,chilean,2
1815,warsaw,chinese,61
1816,warsaw,contemporary,45
1817,warsaw,croatian,6
1818,warsaw,cuban,2
1819,warsaw,czech,10
1820,warsaw,delicatessen,6
1821,warsaw,diner,9
1822,warsaw,dutch,2
1823,warsaw,eastern european,239
1824,warsaw,egyptian,3
1825,warsaw,european,1211
1826,warsaw,fast food,89
1827,warsaw,french,58
1828,warsaw,fusion,87
1829,warsaw,gastropub,16
1830,warsaw,georgian,9
1831,warsaw,german,10
1832,warsaw,gluten free options,33
1833,warsaw,greek,15
1834,warsaw,grill,46
1835,warsaw,halal,10
1836,warsaw,hawaiian,2
1837,warsaw,healthy,76
1838,warsaw,hungarian,2
1839,warsaw,indian,94
1840,warsaw,indonesian,8
1841,warsaw,international,243
1842,warsaw,irish,4
1843,warsaw,israeli,27
1844,warsaw,italian,426
1845,warsaw,japanese,166
1846,warsaw,korean,23
1847,warsaw,kosher,2
1848,warsaw,latin,24
1849,warsaw,lebanese,39
1850,warsaw,malaysian,2
1851,warsaw,mediterranean,333
1852,warsaw,mexican,49
1853,warsaw,middle eastern,72
1854,warsaw,moroccan,4
1855,warsaw,nepali,15
1856,warsaw,pakistani,2
1857,warsaw,persian,1
1858,warsaw,peruvian,2
1859,warsaw,pizza,176
1860,warsaw,polish,789
1861,warsaw,portuguese,2
1862,warsaw,pub,173
1863,warsaw,russian,8
1864,warsaw,scandinavian,2
1865,warsaw,seafood,34
1866,warsaw,soups,67
1867,warsaw,south american,3
1868,warsaw,spanish,50
1869,warsaw,steakhouse,59
1870,warsaw,street food,4
1871,warsaw,sushi,171
1872,warsaw,thai,98
1873,warsaw,tibetan,2
1874,warsaw,tunisian,1
1875,warsaw,turkish,37
1876,warsaw,ukrainian,11
1877,warsaw,vegan options,120
1878,warsaw,vegetarian friendly,552
1879,warsaw,venezuelan,2
1880,warsaw,vietnamese,42
1881,warsaw,wine bar,61
